,tweet_id,date,time,user_name,tweet,loaction
1582,1274714522167607299,2020-06-21,14:43:19,ShivamS80409660,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Kota, India"
1583,1274714519101517825,2020-06-21,14:43:19,Sachchi_Soch9,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"West Bengal, India"
1584,1274714475111694337,2020-06-21,14:43:08,GManglav,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"kolkatta, India"
1585,1274714469105451009,2020-06-21,14:43:07,shail2514,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Allahabad, India"
1586,1274714440995237888,2020-06-21,14:43:00,12nil,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Gujarat, India"
1587,1274714439091056641,2020-06-21,14:42:59,DeepakK35039433,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Bengaluru, India"
1588,1274714418773811206,2020-06-21,14:42:55,PrashantSainii,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1589,1274714405863690243,2020-06-21,14:42:52,JBbhwoiaFMHBvXI,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"New Delhi, India"
1590,1274714400364965888,2020-06-21,14:42:50,Akshay_Fan_2,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Mumbai, India"
1591,1274714377975889922,2020-06-21,14:42:45,anki_parashar,RT @IndiaToday: #Exclusive | @ShivAroor narrates the precise sequence of the #GalwanValley brawl and how Col Santosh Babu lost his life. #I…,"Noida, India"
1592,1274714377938071554,2020-06-21,14:42:45,TV9Telugu,"#IndiaChinaFaceOff

Rajnath Singh reviews China border situation - @TV9Telugu

https://t.co/TNIYPkDzux","Hyderabad, Telangana, India"
1593,1274714372388974592,2020-06-21,14:42:44,DrPrakashDJadha,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Ahmadnagar, India"
1594,1274714370392510464,2020-06-21,14:42:43,PrashantSinghJi,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Bhadohi, India"
1595,1274714364105437186,2020-06-21,14:42:42,bharat83706317,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1596,1274714362180059136,2020-06-21,14:42:41,shivanipandayy,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,Uttar Pradesh India
1597,1274714353497812994,2020-06-21,14:42:39,shivaB57796308,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Bengaluru South, India"
1598,1274714322514501633,2020-06-21,14:42:32,RAHUL05021997,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Bihar, India"
1599,1274714306450423809,2020-06-21,14:42:28,SandipSharmaEng,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Lucknow, India"
1600,1274714275441831937,2020-06-21,14:42:20,totali_Sickular,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Andaman And Nicobar, India"
1601,1274714274884202496,2020-06-21,14:42:20,ketan_langaliya,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Gujarat, India"
1602,1274714264092069893,2020-06-21,14:42:18,kanhaiyajee12,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1603,1274714243393187842,2020-06-21,14:42:13,vipinsaini123,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Ghaziabad, India"
1604,1274714242260729857,2020-06-21,14:42:13,Yogesh94621819,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Jaipur, India"
1605,1274714238850744321,2020-06-21,14:42:12,WishMaster2019,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Mumbai, India "
1606,1274714232357978112,2020-06-21,14:42:10,souravmishra909,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"New Delhi, India"
1607,1274714223311040512,2020-06-21,14:42:08,PxfLqmyb29GLgP9,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"New Delhi, India"
1608,1274714220408389632,2020-06-21,14:42:07,Official_Sagar7,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1609,1274714213772963840,2020-06-21,14:42:06,gsubhaslic,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Mandya, India"
1610,1274714211189317632,2020-06-21,14:42:05,AshwinPrakash15,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Tamil Nadu, India"
1611,1274714189278228481,2020-06-21,14:42:00,shrieas,"RT @ragpolisetty: @AskAnshul @RahulGandhi @INCIndia 
Are u proud of ur team ?
Shame on u to have these types of people in india 
#StandWith…",Mumbai india
1612,1274714174719791105,2020-06-21,14:41:56,sonukaushikSKG,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Panipat, India"
1613,1274714168579387393,2020-06-21,14:41:55,Ankitch83265928,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Uttar Pradesh, India"
1614,1274714168529162246,2020-06-21,14:41:55,SKMUNNA15855714,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Ranchi, India"
1615,1274714167287492613,2020-06-21,14:41:55,AlokKum10933845,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Vishakhapatnam, India"
1616,1274714161738665985,2020-06-21,14:41:53,kashyap_reshma,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Firozpur, India"
1617,1274714156952809474,2020-06-21,14:41:52,rishika_dubey,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"New Delhi, India"
1618,1274714153316487171,2020-06-21,14:41:51,Rulesbreaker__,"RT @Devsince1991: Inside view:: brain of MASS MURDERER #XiJinping 👇🏽👇🏻

#ChinaVirus #Chinese #ChineseProductsInDustbin #COVID__19 #Coronavi…","Chennai, India"
1619,1274714144852152325,2020-06-21,14:41:49,vkbarnwal1996,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1620,1274714139579912192,2020-06-21,14:41:48,iamrakeshag,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Bengaluru, India"
1621,1274714134848790528,2020-06-21,14:41:47,_kuldeepjoshi,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1622,1274714134316118017,2020-06-21,14:41:47,nimish_97,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Gujarat, India"
1623,1274714129341788172,2020-06-21,14:41:46,NikhilS25558974,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Kanpur, India"
1624,1274714098069053440,2020-06-21,14:41:38,Real_Samarpan,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Basti, India"
1625,1274714095812349954,2020-06-21,14:41:38,Devendr77672593,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1626,1274714087298002951,2020-06-21,14:41:36,therohitverma94,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Gurgaon, India"
1627,1274714084802322437,2020-06-21,14:41:35,gauravboy4u,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,india
1628,1274714073649692673,2020-06-21,14:41:32,bharat_vijeta,RT @drapr007: #BigBreaking : The border has been handed over to the army. Tri Services told be fully ready to give befitting reply to any C…,India
1629,1274714071821099014,2020-06-21,14:41:32,Satyamsahu0031,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"salempur,Uttar Pradesh, India"
1630,1274714071166640128,2020-06-21,14:41:32,_rajendrayadav,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1631,1274714062614523905,2020-06-21,14:41:30,ashish_dagwar,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Maharashtra, India"
1632,1274714040942518273,2020-06-21,14:41:25,MMaula85,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"New Delhi, India"
1633,1274714040212709377,2020-06-21,14:41:24,karthikpantham,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1634,1274714002719772672,2020-06-21,14:41:15,prajapatiratil1,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Ahmadabad City, India"
1635,1274713976291692545,2020-06-21,14:41:09,QEBdTYstZ9q0iFe,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Patna, India"
1636,1274713968024580096,2020-06-21,14:41:07,SGarlapad,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Pune, India"
1637,1274713966468403200,2020-06-21,14:41:07,Ajay346126821,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Salem, India"
1638,1274713959812100097,2020-06-21,14:41:05,KingAbhi144,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Buxar, India"
1639,1274713936877613061,2020-06-21,14:41:00,indian_hermit,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Lucknow, India"
1640,1274713927130050560,2020-06-21,14:40:57,VishalMozumder,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Indian Harbour Beach, FL"
1641,1274713917214740480,2020-06-21,14:40:55,Chandankrishn13,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"New Delhi, India"
1642,1274713911061876738,2020-06-21,14:40:54,mayank_sehgal93,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,India
1643,1274713908918403072,2020-06-21,14:40:53,RachitKourav91,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Gadarwara, India"
1644,1274713907639156736,2020-06-21,14:40:53,PRACHIMAURYA16,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Lucknow, India"
1645,1274713893646946305,2020-06-21,14:40:49,RAJEEV1204,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,india
1646,1274713874248470529,2020-06-21,14:40:45,heet029,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Gujarat, India"
1647,1274713837627817984,2020-06-21,14:40:36,HarishC02122428,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Uttar Pradesh, India"
1648,1274713836440805376,2020-06-21,14:40:36,Er_amansingh1,RT @sudhirchaudhary: Ladies and Gentlemen! There will be a special #DNA on #IndiaChinaFaceOff in #Galwan Wait for some BREAKING NEWS on the…,"Gorakhpur, India"
1649,1274713603103309824,2020-06-21,14:39:40,MechSURESH,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Vedaranyam, India"
1650,1274713471620247555,2020-06-21,14:39:09,lover_puzzle,"RT @ShefVaidya: Interesting, all regional satraps from @Mayawati to Stalin to @ysjagan to @MamataOfficial to @Naveen_Odisha are sounding se…",India
1651,1274713458802491399,2020-06-21,14:39:06,AddictBala,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Madurai North, India"
1652,1274713428532195332,2020-06-21,14:38:59,vaikunthselva31,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Tamil Nadu, India"
1653,1274713277944086529,2020-06-21,14:38:23,javedud7,RT @zoo_bear: A video of a road accident in Meghalaya last year where BSF jawans were injured has been shared with the false claim that it…,"Mumbai, India"
1654,1274713260810399751,2020-06-21,14:38:19,Soumendra_007,"RT @CNNnews18: China accounts for about 14% of India's imports and is a major supplier for sectors like cell phones, telecom, power, plasti…","Jajpur/Bhubaneshwar, India"
1655,1274713062042251264,2020-06-21,14:37:31,Nishaofficial21,"RT @amitkabi: It's a wrong decision by our Foreign Minister to attend RIC at this time 

Russia-India-China (RIC) foreign ministers’ meetin…",Punjab/Delhi/Bhubaneswar/India
1656,1274712987777945600,2020-06-21,14:37:13,AtenMane,"RT @AsimRiaz02: Indian Army didn't start this war
                        But
 We will bloody hell finish it"" 

#IndiaChinaFaceOff https://…",India
1657,1274712959382511616,2020-06-21,14:37:07,aadesh_shrotri,"@TaiwanNews886 @MOFA_Taiwan  
It's a perfect illustration what India doing at #IndiaChinaFaceOff   
No one can just… https://t.co/tULwMkcqWh","Maharashtra, India"
1658,1274712895373275138,2020-06-21,14:36:51,_RockVel_,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Chennai, India"
1659,1274712853161758723,2020-06-21,14:36:41,mersal_fans,RT @LMKMovieManiac: #ThalapathyVijay fans #Theni #VMI team has donated ₹ 1 lakh to the family of Late war martyr #HavildarPazhani who passe…,"Chennai, India"
1660,1274712768843616256,2020-06-21,14:36:21,HinduHeisenberg,"RT @CNNnews18: China accounts for about 14% of India's imports and is a major supplier for sectors like cell phones, telecom, power, plasti…",India
1661,1274712747763068929,2020-06-21,14:36:16,AbhijitOdisha,"RT @tfipost: A fearful China deletes PM Modi's statement from Chinese Social Media. Narendra Modi’s website blocked

#China is clearly look…","Orissa, India"
1662,1274712688828887040,2020-06-21,14:36:02,SavanVarma9125,"RT @ians_india: The #Congress (@INCIndia) leaders are taking on Chinese #Socialmedia campaigns against #India, to counter Chinese handle wh…","Modasa, India"
